[description:"diagramm classes facultatif" end:"1591627395" entry:"1590746372" modified:"1591627396" project:"bd" status:"completed" uuid:"98f41e81-f9c5-4a9f-8246-77fafacb7691"]
[description:"diagramme en relation" end:"1591627396" entry:"1590746399" modified:"1591627396" project:"bd" status:"completed" uuid:"53260569-9ca3-4a74-bd03-73b183b7cf3e"]
[description:"verouiller table" end:"1591627396" entry:"1591403594" modified:"1591627396" project:"bd" status:"completed" uuid:"11010909-1a3e-4e6e-af3e-ccdfbca5d17e"]
[description:"fenetre popup" end:"1591627396" entry:"1591403613" modified:"1591627396" project:"bd" status:"completed" uuid:"d9aad3f8-d393-408b-ae74-bc82062d62fe"]
[description:"actualiser cours" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"3a8b3cf6-995f-4cb4-8ef3-fbe67dcefc22"]
[description:"actualiser cours" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"669e5cb2-714f-4f6e-8d7e-c674e693d2ec"]
[description:"rangement" due:"1591126463" end:"1591403445" entry:"1591403388" imask:"10" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d9cbf5e2-4756-4b48-9997-3ffe2f7ddd66"]
[description:"rangement" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f00b22dc-b4e2-4f79-b0e1-e8523df9a764"]
[description:"rangement" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d7b9422c-0005-4690-9673-1b203a8187d3"]
[description:"rangement" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fa41c48d-d6dc-4dbd-8a50-b9c2fae69a58"]
[description:"rangement" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"091cd862-39b3-4d5d-a27a-9788fd9b3cbb"]
[description:"news" due:"1591126463" end:"1591403445" entry:"1591403388" imask:"10" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"6fadb8fe-9830-4a96-af3c-e9bce9ce88e9"]
[description:"news" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"b879af2a-52f1-4741-8d9a-4bceca991ad9"]
[description:"news" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"a66cca45-3f5d-4039-b6df-5e913cfeb0cf"]
[description:"news" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"2d3e4f93-4f6c-4bb3-ad06-94910db565be"]
[description:"news" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"a6e950c2-b626-4846-808e-f244722cfdca"]
[description:"activite" due:"1591126463" end:"1591403445" entry:"1591403388" imask:"10" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f50daac7-d9b6-4198-862b-827abd2db4b8"]
[description:"activite" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"2ed3565c-da77-4fc6-8469-73700cc76712"]
[description:"activite" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fe2e2265-eff4-41fa-b959-83829a624778"]
[description:"activite" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"889242d3-f349-48b0-a463-7a715f36f854"]
[description:"activite" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5254bf1b-ab86-4fce-b7f2-5e4531db5940"]
[description:"journal" due:"1591126463" end:"1591403445" entry:"1591403388" imask:"10" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"8c6d1b7e-e47f-4670-83dc-6a7b2429ec1a"]
[description:"journal" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"135a41eb-af3d-470e-baae-f50c268d9420"]
[description:"journal" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"89d2baf8-8cd3-4e49-8444-516452c3efe7"]
[description:"journal" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ab0586f4-5e94-4041-a236-4eff5af86790"]
[description:"journal" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7222dbe8-3121-4bd0-bc72-77430b971089"]
[description:"planning" due:"1591126463" end:"1591403445" entry:"1591403388" imask:"10" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"8ba4d552-b1ab-4c74-a5d5-992a5cd0cc34"]
[description:"planning" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ab5b9473-40fd-4a22-9895-6441671883ad"]
[description:"planning" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"3189b7fa-bee6-4625-8c90-9cbbc078a4ec"]
[description:"planning" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"380c24a0-bbf5-4575-9d1d-419d13f05e51"]
[description:"planning" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"82a3fa6f-ef5b-47b6-939e-6f4d8e2d44a3"]
[description:"sac" due:"1591126463" end:"1591403445" entry:"1591403388" imask:"10" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"a5167030-dd65-4322-8308-fa6c5bc3409c"]
[description:"sac" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5a07d006-7b0a-4b00-ad76-f8ade8b5bf3c"]
[description:"sac" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7f900c7e-07ee-448f-84ae-2f61274695e7"]
[description:"sac" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"84b2073f-1136-477f-a859-d7f30b414eec"]
[description:"sac" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"dbc21141-ee77-4c87-9e5f-96bd66b6c3f7"]
[description:"kinyarwanda" due:"1591126463" end:"1591403445" entry:"1591403388" imask:"10" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f40061e1-27bf-414c-af56-0e4fc0358bd9"]
[description:"kinyarwanda" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ad198c8a-e6fc-4a4f-a82c-ddcd930ab193"]
[description:"kinyarwanda" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"624cddf5-2e81-4e9b-aa39-8e9a378aad7c"]
[description:"kinyarwanda" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"25a449c6-0481-4ebc-acb0-668ecfc30e63"]
[description:"kinyarwanda" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"322c6b6d-4527-4f81-91bd-e6c81e082814"]
[description:"phantsper" due:"1591126463" end:"1591403445" entry:"1591403388" imask:"10" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"179ed8cd-b347-46e7-a917-1241df6e176f"]
[description:"phantsper" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"98064229-d3a7-468f-aae3-2119fa59ff53"]
[description:"phantsper" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"09035002-ecec-4d1c-b0ee-4aa64d6d044a"]
[description:"phantsper" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"1766c328-f4f8-4014-8347-cc57d09947a4"]
[description:"phantsper" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7ac44698-2df7-410b-8d37-bbe53c4560d4"]
[description:"spirituel" due:"1591212857" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"87fe203d-fdc7-4e9f-a0e7-538bec7e0233"]
[description:"spirituel" due:"1591299257" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"546d2e71-a089-4676-9b9c-71693b724469"]
[description:"spirituel" due:"1591385657" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"87c51851-a677-4d6c-a477-5193f223a82d"]
[description:"spirituel" due:"1591472057" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"6fad5ecc-fd74-4e6e-bec0-dd0d4266ee69"]
[description:"actualiser cours" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"830dcc58-1295-40f5-98da-9ee0a7073a9a"]
[description:"actualiser cours" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"9269c4c3-7d37-4e2e-8eac-72a64b1f30cc"]
[description:"actualiser cours" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7860a94c-de9f-49a2-aae4-fb57540c9e34"]
[description:"actualiser cours" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5611bb78-00d5-4b59-ad45-99be1bb2c331"]
[description:"rangement" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"35012986-c055-4213-8b31-db5c878f4db2"]
[description:"rangement" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"327eab6c-d197-48d9-8958-b0df0e3a4961"]
[description:"rangement" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ad911246-b884-4344-9738-97f337207a44"]
[description:"rangement" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ee96ee98-6218-4808-9245-61e2338f6f31"]
[description:"news" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"22e50f86-08db-4478-a4d6-e9bf82b8c3d0"]
[description:"news" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"c3931467-0849-4d88-b7c1-61b5d206c8c0"]
[description:"news" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d1cba884-dbe4-482e-ac33-c799d9183457"]
[description:"news" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"acf914c1-3696-4368-a32b-8a4ddbea0159"]
[description:"activite" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5dbdb13e-72e3-4b32-9071-b4e396065c40"]
[description:"activite" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"9ba874d4-34b2-4f1a-868d-3ddd5a59d794"]
[description:"activite" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f209d8f9-ad86-46a7-9693-85355b6f4cdd"]
[description:"activite" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"94e7675a-47fc-4d1b-a6eb-bf902e54a20a" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d920ef76-dea6-4edf-92d9-f22d45e354ff"]
[description:"journal" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"bab46fb5-5a85-430d-a012-c5f72df255b9"]
[description:"journal" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"05fa2e29-afc9-439d-a7fb-ac5f0db0974e"]
[description:"journal" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"ec245cef-7892-4886-bed2-61376500ee10"]
[description:"journal" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"a0726429-4072-46ec-86cf-eba8c2e0a84f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"9559be39-569a-4e16-aa99-8bc869dcaa0e"]
[description:"planning" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"59b064af-2d6f-4bd4-b1e2-1d6ecba3509c"]
[description:"planning" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"e94f9b5f-4990-4c6d-8d4b-3032556748fd"]
[description:"planning" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"3614b9eb-a67f-43fe-952b-6dfdf4a3ed66"]
[description:"planning" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"9b8adc60-1c3d-4eb9-b825-ccdb076d998f" project:"récapitulatif" recur:"daily" status:"completed" uuid:"adae7542-2a15-4fc0-919f-87ef3cb3964a"]
[description:"sac" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5b8ff620-2b8e-41f4-8382-43c41f5189cf"]
[description:"sac" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"6cf13734-4e37-456d-95c3-16da128c7913"]
[description:"sac" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f9f1c4db-35ae-4b30-b065-ef8036e5a501"]
[description:"sac" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"f0097465-683e-459f-af1f-562c07f8ce86" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fd1097e1-304e-45af-9d27-90324bde8519"]
[description:"kinyarwanda" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"3f9c211c-1fb8-40b9-b920-f3fd6ce3bf38"]
[description:"kinyarwanda" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"994dc88a-8016-40a7-a4df-f3a22a0f5b62"]
[description:"kinyarwanda" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"b2a5855d-90ae-449e-826d-5cddd24a6d45"]
[description:"kinyarwanda" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"de1074a8-8fc4-4dba-9ba8-21afc8a8e59d" project:"récapitulatif" recur:"daily" status:"completed" uuid:"7fd61ecf-afa7-4a02-aa04-7b5b4abe00c6"]
[description:"phantsper" due:"1591212863" end:"1591403445" entry:"1591403388" imask:"11" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"cbff3ee9-10c4-4768-909d-64da0b1f0c5d"]
[description:"phantsper" due:"1591299263" end:"1591403445" entry:"1591403388" imask:"12" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"aedeaf18-cda7-4e6a-b155-75038d5e37ff"]
[description:"phantsper" due:"1591385663" end:"1591403445" entry:"1591403388" imask:"13" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"dbac16e8-6c5e-4d64-8668-e46d05de122e"]
[description:"phantsper" due:"1591472063" end:"1591403445" entry:"1591403388" imask:"14" modified:"1591403445" parent:"4eb212bc-9666-45c6-9a7b-de55f9b7e1b4" project:"récapitulatif" recur:"daily" status:"completed" uuid:"6609f578-7d61-448b-a25a-053dd49c884a"]
[description:"spirituel" due:"1591126457" end:"1591403445" entry:"1591403401" imask:"10" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"bef5d81e-2240-462d-b23e-3bc9fda569b0"]
[description:"spirituel" due:"1591212857" end:"1591403445" entry:"1591403401" imask:"11" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"75edec6f-45b2-4bb2-9961-7fc5ea065a29"]
[description:"spirituel" due:"1591299257" end:"1591403445" entry:"1591403401" imask:"12" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"2ab6965e-1714-4f6b-a8ce-83989e44b89b"]
[description:"spirituel" due:"1591385657" end:"1591403445" entry:"1591403401" imask:"13" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"20f1b090-e59f-4851-8ac2-7e4e4eb17f19"]
[description:"spirituel" due:"1591472057" end:"1591403445" entry:"1591403401" imask:"14" modified:"1591403445" parent:"0cd612cb-5605-4c8a-8ed2-6332c8195861" project:"récapitulatif" recur:"daily" status:"completed" uuid:"400e9c4e-0cca-4682-a580-a38d2e346ddd"]
[description:"actualiser cours" due:"1591126463" end:"1591403445" entry:"1591403401" imask:"10" modified:"1591403445" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d1db36a5-1a04-4449-a5bb-0548a82c4cd0"]
[description:"actualiser cours" due:"1591212863" end:"1591403445" entry:"1591403401" imask:"11" modified:"1591403445" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"0ac8a50c-2978-45f5-ae74-4692523aeae0"]
[description:"actualiser cours" due:"1591299263" end:"1591403446" entry:"1591403401" imask:"12" modified:"1591403446" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"95badaa2-0636-4cd5-82fc-3c9a6daf245d"]
[description:"actualiser cours" due:"1591385663" end:"1591403446" entry:"1591403401" imask:"13" modified:"1591403446" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"3681ad37-3cb7-4396-a7bc-a44656d07689"]
[description:"actualiser cours" due:"1591472063" end:"1591403446" entry:"1591403401" imask:"14" modified:"1591403446" parent:"2104d273-df4a-494b-b706-ee6a6ebc4f51" project:"récapitulatif" recur:"daily" status:"completed" uuid:"49539f64-7bcd-4ada-a3de-ab4f2ff20c27"]
[description:"rangement" due:"1591126463" end:"1591403446" entry:"1591403401" imask:"10" modified:"1591403446" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"f102fff1-1c4c-4f9f-89f8-3a31abab5e7b"]
[description:"rangement" due:"1591212863" end:"1591403446" entry:"1591403401" imask:"11" modified:"1591403446" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"d8e9d888-bf42-4f93-a7ef-be8a956bb0be"]
[description:"rangement" due:"1591299263" end:"1591403446" entry:"1591403401" imask:"12" modified:"1591403446" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"fdc87e72-03d5-4e21-84b2-b1068491811f"]
[description:"rangement" due:"1591385663" end:"1591403446" entry:"1591403401" imask:"13" modified:"1591403446" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"41c9ed8a-bc0c-4f43-95ff-b816969718bd"]
[description:"rangement" due:"1591472063" end:"1591403446" entry:"1591403401" imask:"14" modified:"1591403446" parent:"c8a06bf4-accb-4d1e-9631-89de2b3a12b2" project:"récapitulatif" recur:"daily" status:"completed" uuid:"5ebcb304-03bc-46fc-b5eb-79dbb47b476d"]
[description:"news" due:"1591126463" end:"1591403446" entry:"1591403401" imask:"10" modified:"1591403446" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"51e29fa0-c54e-4bc1-b15d-e339499073da"]
[description:"news" due:"1591212863" end:"1591403446" entry:"1591403401" imask:"11" modified:"1591403446" parent:"85a1355a-fba7-4838-a973-3cdf8a3c2774" project:"récapitulatif" recur:"daily" status:"completed" uuid:"313b633c-8ee7-4e38-b385-6ecf5cab89c3"]
